,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
878,75.5,170,80.0,31.0,8,12,9,9,8,7,11,15,14,14,9,5,17,8,11,6.5,2.715562279374685,6.884921835602623,0.443,0.6721129601613717,2.927927382753404,0.23,2.043449319213313,3.9536056480080686,0.517,1.238043368633384,1.9914876449823502,0.622,0.64613212304589,1.7884857823224543,2.434617905368344,4.866323751891074,0.7474436195545595,0.16024653312788906,4.356873424104892,2.7208292477938087,-13.191,12.707,1.6684215834594052,1.9101563287947554,1.8039737771053959,0.5941704488149269,0.7794251134644478,0.762,0.2406051437216339,0.5376903681290973,0.447,1.212062531517902,2.635360564800807,0.46,49.575,49.973,11.045804734556661,4.723350609329038,9.446701218658076,0.585,1.6024653312788906,4.453284773777841,0.36,3.1208852780501473,4.988934024373162,0.626,1.2281832189382267,1.3884297520661162,0.885,0.37316150721389557,0.5076341224261102,0.735,1.5206611570247934,3.0939907550077046,0.491,-2.5,-0.7,-3.2,-4.8,-6.6,-11.3,0.473,0.425,0.289,2.5,7.4,4.9,30.8,1.3,0.5,36.0,19.5
879,75.0,180,79.25,28.5,7,7,12,11,7,6,17,9,9,12,9,8,18,11,11,11.122,3.8404582581945483,8.88681446907818,0.487,0.9663024645521731,2.6325801775043316,0.367,2.87316572964181,6.2532442275732825,0.459,2.367243025352711,3.6464057140836608,0.649,0.699975248399986,2.1185670506181977,2.818542299018184,3.962236130264136,1.178625523970552,0.12032829617105217,4.153318482373326,2.333579907710733,-2.658,10.439,3.4285916339591958,2.390014497365723,3.0424666737385526,1.4484636328276936,2.0533927371733673,0.705,0.2643470881510555,0.5811675683320958,0.455,1.1593649446624945,3.622644178070082,0.32,56.562,56.778,8.540350135615908,3.5861777449011947,8.73465074500687,0.489,1.3709535383423157,4.33083236464828,0.317,2.21423790904928,4.40381838035859,0.503,0.7939694952270246,0.9162703864172744,0.867,0.5306280601641482,0.8176406354573955,0.649,0.8876677586389095,2.66990735848392,0.332,-1.5,1.3,-0.2,-3.9,0.4,-3.5,0.525,0.296,0.41,2.8,8.2,5.6,24.0,2.1,0.4,28.4,23.6
880,72.0,170,76.0,31.0,6,13,10,6,9,8,13,15,16,14,11,8,16,17,11,11.209,3.277109843498611,7.143132953049583,0.509,0.7240602603481059,2.2483545414655555,0.322,2.5530495831505045,4.89559748427673,0.521,1.9043440105309348,2.6841012139827414,0.709,0.6855638437911366,1.551054827781736,2.2366186715728724,6.381395348837209,1.5534974338097387,0.07572078686808474,3.2943103700453418,2.292792858285233,10.769,10.246,3.2386134269416416,2.93309931256399,2.40070206230803,1.3727658329676757,2.0190141875091414,0.68,0.24817902588854762,0.4193652186631564,0.592,0.933742869679684,2.458856223489835,0.38,68.37,68.779,9.713429971357538,4.014015906017826,8.766513034501811,0.554,1.685398159321886,4.241992468631413,0.397,2.329431948705274,4.525334767879731,0.515,0.8313002515302637,1.0617194201718552,0.783,0.38023233835909226,0.5300455080765932,0.717,1.1170851568065836,2.9343840416406177,0.381,0.8,0.0,0.7,4.9,3.0,7.9,0.551,0.315,0.376,2.8,6.1,4.5,32.4,2.8,0.3,28.4,18.7
881,75.5,180,78.25,33.5,5,7,12,15,6,6,9,14,15,13,15,9,13,10,13,7.607,3.23580214603507,7.835645119078776,0.421,0.12562156503533106,0.7903690133472913,0.159,3.1112274273750327,7.042135566605601,0.442,1.3650876733839312,2.030881968071186,0.672,0.8552734886155456,1.9858156028368799,2.8410890914524254,3.6168542266422405,0.9304672077209917,0.0,4.885632033499085,2.4208525261387734,-20.486,8.742,3.42528133996336,0.8238680973567131,2.284218790892437,1.1421093954462185,1.6812352787228477,0.679,0.5715781209107565,0.9201779638838002,0.621,1.3964930646427638,4.440722323998954,0.314,53.494,54.708,11.29151129633692,4.588871828617387,10.638444103239015,0.53,2.1066023250712873,6.016816553337721,0.35,2.4812458872559775,4.6226511661914165,0.537,0.9314908240111137,1.1474738612268773,0.812,0.2170066535058858,0.2774000146230899,0.782,1.3347956423192222,3.1936828251809612,0.418,-3.8,-0.4,-4.1,-8.6,-6.5,-15.1,0.456,0.101,0.259,3.3,7.3,5.4,25.8,1.7,0.0,35.9,22.0
882,74.0,175,77.0,30.5,6,7,13,12,5,2,3,12,7,13,8,4,4,11,10,3.958,2.0398397381637605,5.925173522938886,0.428,0.9875289204898146,3.028948704926359,0.326,1.0523108176739462,2.897804864285312,0.363,1.1866147508605611,2.1725636250775917,0.546,0.3950115681959258,1.1810359372363761,1.576047505432302,2.43643135263247,0.45981665823069573,0.0,4.673776874894195,3.543107811709129,-11.626,16.828,0.7884430901190678,1.117092714858078,2.1725636250775917,0.1975057840979629,0.1975057840979629,1.0,0.1975057840979629,0.5277354551097568,0.374,0.6572992494780203,2.1725636250775917,0.303,35.442,35.562,12.594567234688714,5.448512457117149,11.611945334908048,0.543,1.705415893369327,5.446937742534167,0.313,3.7415218491648394,6.168157021539847,0.607,1.3117372476238685,1.5747145829818348,0.833,0.46139137281367754,0.6566559811034252,0.703,1.966818514144312,3.936786457454587,0.5,-5.2,-1.8,-7.0,-9.7,-7.9,-17.6,0.454,0.511,0.367,1.5,4.5,3.0,14.7,0.8,0.0,40.4,18.6
883,77.5,215,85.0,32.5,5,9,17,14,6,6,17,6,17,9,14,4,17,15,11,15.352,5.290601465671541,10.964168721083382,0.555,1.5848164533450408,4.087805207524232,0.388,3.7057850123265004,6.874472324474013,0.539,2.3507480328256394,3.7577927121677757,0.626,0.7422917159163824,1.7792563469260883,2.521548062842471,5.468373239674446,1.603306618277131,0.1251407160979216,3.7559015230826382,2.5442142581111282,0.892,10.849,4.652325149437709,2.7356050116510757,3.1961095538820032,1.9923677011921248,2.708182769916585,0.736,0.3328492789841613,0.6136908581270475,0.542,1.3796224376076462,3.551653101887812,0.388,59.222,59.517,6.942957474335064,2.7963775055866393,7.756842582791472,0.447,1.3473797402422838,4.5530520691567125,0.296,1.4499386729841892,3.20379051363476,0.453,0.5861854596165801,0.7141488986340038,0.821,0.25404506275517924,0.38012668649293485,0.668,0.6106490582522641,2.1104558361476555,0.289,1.4,2.1,3.5,1.0,7.2,8.1,0.575,0.373,0.343,2.9,7.1,4.9,34.2,2.9,0.4,22.9,26.2
884,74.0,185,75.0,30.0,11,11,12,12,8,9,8,8,14,6,8,7,13,7,9,7.122,2.411728772144166,5.654924319554741,0.511,0.95024774316161,2.8735491753207087,0.331,1.4614810289825564,2.782325391977194,0.525,0.9977601303196906,1.713296680920383,0.582,0.5796511233285822,1.6485994659773129,2.228250589305895,4.868119188216928,0.2561948332454634,0.06952499192163134,4.518428018733455,2.4848041633361113,-15.195,12.927,1.6239733930631917,1.7380031222425847,1.7389533699857465,0.4399647050838255,0.5102830380777847,0.862,0.36964637208986634,0.6708749066720967,0.551,0.6499694563225413,1.5992669517409899,0.406,58.932,58.799,12.613547849453223,5.366757938060171,11.10209357301995,0.568,1.8819367676321028,4.693413153284921,0.401,3.48577356757768,6.412490008333475,0.544,1.418119355771357,1.7647919182299021,0.804,0.3238150308678719,0.4409598802700727,0.734,1.7419343866392287,4.203881018384666,0.414,-2.7,-1.5,-4.2,-5.9,-10.7,-16.7,0.528,0.508,0.303,2.1,6.6,4.2,28.6,0.5,0.2,41.4,17.4
885,74.0,205,78.0,25.0,9,15,14,12,4,6,10,6,12,11,9,8,14,11,12,5.217,4.450234497133925,9.727288518325519,0.573,2.2542991141219395,5.576168143130103,0.404,2.195935383011986,4.153552197324997,0.529,1.544207052284176,1.7168664234844537,0.899,1.0651380927566443,1.5524267599475294,2.6175648527041737,3.3243008511377456,1.0724967205946656,0.056318320944468744,3.4993920444676054,2.744905990380411,-0.877,16.206,2.4926176828209137,2.312662845231892,1.9576168143130106,0.7708876150772974,1.191592843494876,0.647,0.474205315268369,0.8876150772972033,0.534,0.948410630536738,2.0792079207920793,0.456,23.028,22.87,13.379274158285966,5.7322256230870146,10.514385658067336,0.636,1.909925666812418,4.3585483165719285,0.438,3.8222999562745956,6.15094009619589,0.621,1.2536947966768692,1.3124617402710974,0.955,0.5362483602973328,1.0161783996501967,0.528,2.029908176650634,3.8222999562745956,0.531,-0.9,-2.3,-3.2,-2.1,-5.7,-7.7,0.605,0.573,0.176,3.9,6.1,4.9,18.2,1.9,0.2,25.0,22.2
886,74.0,200,78.0,31.0,7,10,11,9,7,8,9,6,14,11,6,6,10,15,10,2.268,2.474003189792664,6.028708133971293,0.471,0.7264221158958003,2.762785752259437,0.263,1.7416267942583734,3.2688995215311016,0.533,1.0896331738437002,1.8845295055821374,0.578,1.3843700159489636,1.532934131736527,2.9173041476854906,3.7005847953216384,0.9491017964071857,0.14670658682634732,4.7187666135034565,3.137724550898204,-4.025,8.508,2.0333864965443915,1.7356725146198833,1.4558213716108455,0.21733120680489101,0.21733120680489101,1.0,0.7978734715576822,1.5242955874534825,0.523,0.7264221158958003,1.5242955874534825,0.477,18.81,18.704,10.589820359281436,4.526946107784431,9.787425149700601,0.541,1.5299401197604794,4.014970059880239,0.381,2.9940119760479043,5.766467065868263,0.519,1.0179640718562877,1.3832335329341319,0.736,0.658682634730539,1.31437125748503,0.501,1.317365269461078,3.0628742514970058,0.43,-3.9,-0.5,-4.4,-8.1,-4.2,-12.4,0.492,0.458,0.313,5.2,6.0,5.6,18.9,1.7,0.5,40.8,18.5
887,72.0,165,74.0,32.0,8,12,5,12,8,8,10,12,15,11,9,7,17,13,11,11.172,4.065377417342483,9.00711166562695,0.516,1.1678103555832815,3.2868371802869625,0.355,2.895570804741111,5.721272613849034,0.506,1.8525265127885215,2.5332501559575795,0.731,0.4880848409232689,1.7109875562615835,2.1990723971848523,4.599376169681847,1.2810166799046863,0.16902303415409056,3.627199001871491,2.293178007236784,1.294,12.322,2.728883343730506,1.9713038053649412,2.070118527760449,1.023081721771678,1.2636306924516532,0.81,0.3403618215845291,0.9492202121023082,0.359,1.5341235184029944,3.5044291952588904,0.438,56.105,56.655,8.534180566587239,3.5425646456623423,8.365157532433148,0.51,1.446085958873886,4.388668255229018,0.33,2.098455564380902,3.9764892772041303,0.528,0.6513811667107936,0.7462712911481776,0.873,0.26490159738769753,0.506080663666049,0.523,1.1801959226899654,2.7251257611861273,0.433,-0.6,0.9,0.2,0.0,2.6,2.6,0.551,0.365,0.281,2.0,6.8,4.4,27.0,2.3,0.6,26.4,22.1
888,73.5,185,73.0,27.0,9,11,12,7,9,3,13,13,13,12,7,9,13,8,11,9.065,3.871019750100766,9.487572215504501,0.511,1.9624703300640423,5.6165524654037355,0.349,1.9072954453849256,3.872273724752564,0.493,1.6665323122396885,2.6985534506695337,0.618,0.7084956782659322,1.5305143267118069,2.239010004977739,4.879215370146446,1.145060759607193,0.11048831890946595,3.0534282771283983,2.317743598941752,6.107,13.67,2.5066953289444225,3.326794751220386,1.8834699270007615,0.7912580052846075,1.010703569349277,0.783,0.46271664651350264,0.954274710018362,0.485,0.6545747682386135,1.9098033946885216,0.343,44.658,44.602,10.07075915878212,4.257566925249989,10.099636787588002,0.499,1.5543697592036236,4.612887314470204,0.337,2.7006860678893325,5.484238374960766,0.492,0.8449845298417114,1.03708353885476,0.815,0.49217523877853026,0.7370073090892786,0.668,1.3672929465046413,3.7114030760952432,0.368,0.2,0.0,0.2,3.1,2.5,5.6,0.532,0.592,0.284,2.8,5.8,4.3,26.5,2.0,0.4,22.2,22.0
889,75.5,205,76.0,26.0,7,10,7,9,9,8,9,16,9,11,7,7,10,14,11,8.07,3.216340990031845,7.385554655260132,0.502,0.9813638847538111,3.4611543462284944,0.284,2.233921875294428,3.926510768998851,0.569,1.1048257928357421,1.6197780248355915,0.682,0.7354952985735552,2.28769916182134,3.023194460394895,3.580395334376001,1.0074756475118931,0.17126028845427774,4.270515743654487,2.603790681869667,-0.742,12.966,2.109404737228891,2.157945316474778,1.8392658614256912,0.539222521622793,0.7344400685899489,0.734,0.513897002016243,0.7618760481637115,0.675,1.176581431720967,2.4312498822287965,0.484,53.069,52.972,10.720682624782905,4.425281280676584,10.032469984142566,0.534,1.866948576606509,4.794230914445367,0.389,2.5562183795212565,5.236124745148381,0.488,0.910216718266254,1.3288529789322658,0.685,0.3192630068715548,0.4440081552518312,0.719,1.3299101412066752,3.4643207732386925,0.384,-3.0,0.1,-2.9,-6.2,-4.4,-10.6,0.526,0.469,0.219,2.9,8.5,5.8,19.5,1.8,0.6,34.5,19.6
890,79.5,250,85.25,26.0,9,5,16,9,9,5,12,7,16,9,16,12,15,16,11,12.512,4.664496977933552,9.818676013018134,0.548,1.4410071170558996,3.7141733128285828,0.388,3.223489860877651,6.105504094989451,0.528,1.759450663424055,2.9310825793068918,0.6,0.8802260291119776,2.4011912664382216,3.2814172955501992,5.715961517828405,1.3482839663431352,0.1466836505857658,3.858374164014163,2.2786199967706633,-8.366,11.4,4.103715889989629,2.8579807589142026,2.2961982761703803,1.4890740674510927,2.024820285397518,0.735,0.560781087943922,0.9513250599048676,0.589,1.172633310682737,3.1243517756875656,0.375,55.922,55.739,9.507310859541793,3.8971635659053807,8.798004987531174,0.54,1.7159977753458084,4.457776422253719,0.385,2.1821704730978317,4.337214517662679,0.503,0.709305872010621,0.8831159511293708,0.803,0.3194890471662571,0.6630904752507222,0.482,1.1513661888444358,2.793017456359103,0.412,0.7,0.8,1.5,-0.4,-0.7,-1.1,0.564,0.378,0.299,3.4,9.7,6.5,36.2,2.4,0.4,25.8,24.1
891,75.0,190,80.25,33.5,4,7,9,5,9,10,10,18,16,14,10,9,10,9,11,6.432,2.07588233394685,5.205076043785721,0.448,0.5135458038683844,2.0541832154735378,0.25,1.5632406600148536,3.153605218121347,0.496,1.1482450192127611,1.83176725112209,0.627,1.1229293809938972,1.8439057217477692,2.9668351027416664,6.914785753495432,0.9457307205460577,0.2673887615965134,3.1997158448771357,2.327538414702537,-4.244,9.396,1.857082889340954,1.810972262585166,2.1021021021021022,0.6844263618457168,0.9782685911718171,0.7,0.24321095288837227,0.41499564080209245,0.586,0.6365074752171527,1.7612451160838256,0.361,61.938,62.411,11.592828187338773,4.7780038775215905,10.380605982919679,0.558,2.037717710019067,5.2374100719424455,0.389,2.7411834452260027,5.139606800083319,0.533,0.9690599413564919,1.1870984281617023,0.816,0.2916152601304257,0.5329829677460703,0.547,1.4814055214625628,3.421319959622503,0.433,0.2,-0.8,-0.6,3.9,-2.6,1.3,0.484,0.395,0.352,4.3,7.0,5.6,36.0,1.7,0.9,34.7,14.8
892,74.5,190,78.0,27.0,10,5,7,8,9,5,12,11,17,9,18,7,16,16,11,13.025,4.806972088093277,11.210929219173243,0.448,0.4343422447297139,1.4971145919208577,0.29,4.372629843363562,9.713814627252386,0.45,2.222588623248145,4.1794841596985055,0.532,0.8686844894594278,2.1191218367688958,2.9878063262283234,6.522671063478978,1.2510139098374393,0.04786324786324786,3.5746084089035453,2.4063013239483833,-3.743,9.685,4.494170297962549,1.6667059239194442,3.2608644447061597,1.520668943587328,2.60887999057826,0.583,0.7264162053939466,1.2578023789895183,0.578,2.1255446943822873,5.84524790955129,0.364,59.437,59.67,9.36242668007374,3.874107591754651,9.023629964806435,0.519,1.6123345064521535,4.089961454667337,0.394,2.2636500754147812,4.934607005195241,0.459,0.6738394503100386,0.8427685604156193,0.8,0.2655941008882185,0.48144796380090504,0.552,1.3232780291603823,3.6085134908664322,0.367,1.6,0.7,2.3,2.3,0.8,3.1,0.47,0.134,0.373,3.2,8.2,5.6,40.7,2.2,0.1,21.5,26.8
893,75.5,190,78.0,41.0,6,13,10,12,4,5,4,14,14,11,9,5,15,7,11,18.95,6.775946392829171,15.166930641371511,0.532,2.5926377164737624,7.322739535288488,0.354,4.183308676355409,7.846140457749544,0.533,2.3304499173266033,3.589731093899574,0.649,1.000017404925594,1.8262561679060396,2.8262735728316333,4.517622487163868,1.1617207589130587,0.021405240113975956,3.303176398920894,1.898255611925777,-0.364,13.88,4.041980680532592,2.163780349839005,2.7339657122965804,1.260255852406231,1.6637716473762079,0.757,0.7602471499434341,1.1881298407449312,0.64,2.1618309981724835,4.991314942128623,0.433,57.455,57.556,9.82597817777469,4.0592118979776215,9.753005768295226,0.504,1.7085273472791718,5.103203836263814,0.335,2.3506845506984506,4.65077489749114,0.505,0.7598860240461465,0.9963166307596082,0.763,0.25880881228716385,0.6616165126138024,0.391,1.3290708179859618,2.9908958231982767,0.444,2.0,0.4,2.4,1.3,1.2,2.5,0.551,0.483,0.237,3.7,6.8,5.2,30.6,2.1,0.1,16.5,31.7
894,72.0,175,74.0,27.5,8,4,6,7,8,3,8,5,14,16,14,3,12,7,9,3.177,3.446109628413057,9.340997741736809,0.403,0.6438103058920139,2.299322521042907,0.28,2.8051734756723463,7.035926914391296,0.399,1.5807842332169988,4.098542393758982,0.386,0.42824881954424143,1.2185783936361303,1.6468272131803718,5.0987476904126465,0.9397998460354121,0.06610212984346933,3.3771299527817695,2.5866050808314087,0.5,9.216,3.3052761239991786,2.5867378361732705,3.3052761239991786,1.3652227468692257,2.2245945391090123,0.614,0.2816670088277561,0.7185382878259083,0.392,1.1525354136727572,4.0956682406076785,0.281,19.484,19.485,12.427200410572237,5.2393122915062875,10.346420323325635,0.6,1.939953810623557,4.385732614831922,0.442,3.3022324865280988,5.963561714139082,0.554,1.4398768283294843,1.7272773928663074,0.834,0.5748011290736466,0.7874775468308958,0.73,1.2904285347703366,3.451680780087247,0.374,-0.7,-1.9,-2.6,1.9,-3.7,-1.7,0.41,0.246,0.439,1.6,4.6,3.1,27.4,1.7,0.2,23.3,23.1
895,75.0,225,76.25,29.5,10,15,14,19,8,13,10,14,17,17,14,15,17,13,14,20.209,6.599540259656167,12.417651439116781,0.603,1.7713601191439765,4.407550101984654,0.402,4.826367080001296,8.012820927898469,0.602,3.3514423543885785,4.2371224139605665,0.791,0.5067504127950271,2.0471804088968772,2.553930821691904,7.273092239453493,1.5457200629072119,0.08267804987643228,2.783954414478584,2.2565715569534937,13.349,11.792,5.14455919966329,2.19289668792696,3.2045844530061194,2.2355036099329815,2.9716061773561697,0.752,0.3390423155372811,0.7152523715479004,0.474,2.2563538058082693,4.3232427882280575,0.522,61.774,62.314,9.277915075263987,3.7825207818467756,9.090990788586835,0.51,1.714670860480791,4.890586385082005,0.351,2.0696472702763424,4.202201752415188,0.493,0.5634688833969895,0.7333183554257471,0.768,0.2713996854639407,0.5212311840035947,0.521,1.2320826780498764,2.946753538530668,0.418,5.2,0.8,6.0,8.2,4.9,13.1,0.641,0.355,0.341,2.1,7.8,5.1,41.4,2.8,0.3,16.3,27.7
896,74.0,200,77.0,28.5,7,14,11,6,6,6,12,6,11,10,12,4,12,10,11,3.857,3.999419364203803,10.006677311656265,0.448,0.9673392364639279,4.576571345623458,0.211,3.0320801277398752,5.4219770648860495,0.559,1.4848792761407077,1.7422944791213044,0.852,0.9050176610054678,1.6211812627291244,2.526198923734592,4.319156142642861,0.5756958587915818,0.12219959266802445,3.736584893792036,3.359131025118806,1.76,12.483,3.2244641215464265,1.549910485314753,1.86964726375381,1.1570135965548942,1.86964726375381,0.619,0.4525088305027339,0.582571248850825,0.777,1.419848066966662,2.964339284850245,0.479,20.667,20.622,8.855397148676172,3.7474541751527495,9.05091649694501,0.489,1.3550577053632045,4.200950441276307,0.323,2.3951120162932793,4.8499660556687045,0.494,1.0346232179226071,1.3550577053632045,0.764,0.19280380176510523,0.32315003394433134,0.597,1.164969450101833,3.1663272233537003,0.368,-1.3,0.7,-0.7,-3.6,-0.6,-4.1,0.485,0.457,0.174,3.4,6.2,4.8,23.3,1.0,0.4,25.8,22.5
897,73.0,190,78.0,29.5,8,12,10,9,5,5,11,13,14,10,6,3,10,12,11,9.463,3.9109028997766075,8.590626152211163,0.569,1.9542368837703603,4.797536165875031,0.407,1.9554514498883038,3.7930899863361325,0.516,1.7161819246535235,2.103628516277355,0.816,0.531979959659054,1.5136450547540414,2.0456250144130954,4.649359099485978,1.3359986094211718,0.14844428993568573,3.7335762465569218,2.3167043281766033,0.609,14.365,2.429132235886091,2.4267031036502056,2.0429002103802025,0.8562691131498472,0.9777257249441519,0.876,0.35465330643936926,0.7117357451146248,0.498,0.7408853319452579,2.106057648513241,0.352,46.107,46.024,10.208586824265602,4.421693029723623,10.355814357726404,0.493,1.3652007648183557,4.7185816095949935,0.289,3.056492264905267,5.63723274813141,0.542,0.9490700504084827,1.21675647488267,0.78,0.44533286980705716,0.8894489831392318,0.501,1.6620893446897274,3.5285937771597427,0.471,-0.4,0.0,-0.4,-0.1,1.7,1.6,0.604,0.558,0.245,2.1,5.6,3.9,28.5,2.4,0.5,28.2,21.4
898,75.5,195,79.25,29.0,6,11,6,9,6,11,9,10,15,14,7,9,11,17,11,7.95,2.959256077977369,7.089666504836241,0.507,1.2746760279344214,3.5448332524181203,0.36,1.6835343765171602,3.5448332524181203,0.475,1.1230533666952982,1.6866713970945215,0.666,1.0195316876423794,1.8954040015751283,2.914935689217508,5.68637263323001,1.3304580997206024,0.17851450430347465,3.595025581655899,2.68716833242701,-5.854,13.863,2.1415393808118908,2.959256077977369,1.529820368226463,0.691190200545244,0.9191470291668223,0.752,0.38271651043806254,0.7361541621540875,0.52,0.6127646861112148,1.8874407140456362,0.325,53.554,53.329,9.169345009282004,3.8916161938157474,10.395844662378819,0.441,1.3829623656922125,5.0729621781769785,0.273,2.508653828123535,5.327082825479571,0.471,0.947176958127848,1.2800540043878565,0.74,0.2551707326220256,0.40953327457855954,0.623,1.3063061373736615,3.6374955465131538,0.359,-0.6,1.1,0.5,0.8,3.9,4.6,0.531,0.5,0.238,3.9,6.9,5.4,34.1,2.4,0.5,31.5,18.5
899,74.5,230,79.25,26.0,8,9,11,7,6,6,9,14,16,18,16,8,18,15,12,12.05,3.9442578912021493,9.60819341840161,0.455,0.8499664204163869,2.4295500335795834,0.35,3.0961719274681,7.178643384822028,0.431,2.5903290799194094,3.9668233713901953,0.653,0.7785090664875756,1.8365591397849463,2.6150682062725217,5.823774345198119,1.3068548387096774,0.06868279569892474,3.1657488247145738,2.8000000000000003,-1.51,9.682,3.853055742108798,2.4304902619207525,2.935392881128274,1.583344526527871,2.936333109469443,0.539,0.34506380120886504,0.5961047683008731,0.579,1.168703828072532,3.646205507051713,0.321,59.56,59.52,8.928763440860214,3.7427419354838714,9.318279569892473,0.479,1.4470430107526884,4.840725806451613,0.299,2.295698924731183,4.475672043010753,0.513,0.8966397849462366,1.2607526881720432,0.711,0.3424731182795699,0.6426075268817205,0.533,1.0565860215053764,2.569489247311828,0.411,1.0,0.9,2.0,3.5,4.4,7.9,0.499,0.253,0.413,2.9,7.4,5.1,33.5,2.3,0.2,21.8,23.4
900,75.0,215,76.0,31.0,7,15,6,9,11,8,12,10,6,12,10,8,16,7,11,14.231,5.264176533118288,11.473626333345555,0.508,1.1300172281074743,3.4998717055826405,0.323,4.131080238994172,7.974780983101794,0.518,2.946666177926029,3.9997067556174635,0.737,0.6835526556944395,1.9694377421949258,2.652990397889365,3.633297899637111,1.0512539299553998,0.3152738173576077,4.185477071954842,2.835417123638225,3.0,10.617,4.31582419999267,2.0260254389501853,2.921007294454016,1.500531505443349,2.3431692386642724,0.64,0.6568674168835453,1.0807521718412083,0.608,1.9736813166672778,4.549833217257432,0.434,54.562,54.708,8.609636616217008,3.542735980112598,9.528844044746656,0.452,1.522117423411567,5.354536813628721,0.284,2.0195949404109093,4.172259998537691,0.484,0.735980112597792,0.8925934049864738,0.825,0.3920450391167654,0.7871609271038972,0.498,0.8925934049864738,2.494552899027565,0.358,-0.7,1.3,0.6,-5.4,1.0,-4.4,0.552,0.305,0.349,2.6,7.6,5.0,21.6,1.9,1.1,24.0,27.8
901,77.0,230,79.0,29.0,11,11,9,7,11,10,15,8,15,10,8,10,17,14,13,6.714,2.89417837682822,6.883854316030973,0.464,0.6010897619730429,2.1038141669056496,0.286,2.2942357327215377,4.780040149125322,0.48,1.3123028391167193,1.8285058789790654,0.718,0.9016346429595642,2.5949364522733265,3.496571095232891,5.930599369085175,1.6766059230129935,0.16232542111771028,4.451964439346143,2.1601767579510676,7.095,10.919,2.5133352451964437,0.6813880126182966,1.8571838256380844,0.5173501577287067,0.8190421565815889,0.632,0.7353025523372527,1.0358474333237742,0.71,1.0369945511901348,2.9205620877545173,0.355,48.818,49.333,8.434111041290821,3.4610504125027877,9.565848417894715,0.441,1.5142805018952834,5.458901749336144,0.277,1.9456347678024852,4.108081811363591,0.474,0.8649788174244422,1.0273042385421525,0.842,0.13394685099223644,0.13394685099223644,1.0,0.9467090993858068,2.9456955790241834,0.321,-1.4,2.1,0.7,-2.6,2.6,0.0,0.501,0.306,0.266,3.5,9.9,6.8,33.3,3.0,0.5,36.7,19.5
902,75.0,195,80.0,26.0,8,9,10,12,8,7,7,11,15,15,12,4,14,11,11,4.428,4.125285656674285,8.426222162477037,0.521,0.5344804409194784,2.087735806784066,0.256,3.583277322220729,6.333467760003585,0.566,2.3311376977192273,3.643500470493346,0.64,0.4190527400636287,1.8520715377010875,2.271124277764716,6.511627906976745,1.560168958389503,0.0,3.819151319621813,1.497258919744765,-0.811,10.036,3.9421069140117404,1.3123627727741183,2.444056100730385,1.6134785141372052,2.2106914011739933,0.73,0.3588295917910113,0.7151498857373303,0.502,1.6134785141372052,3.410135770936954,0.473,22.317,22.254,8.50543722476858,3.419789700727959,8.324256313471734,0.512,1.6784398310416107,4.557203199424822,0.368,1.7363170665947694,3.777118720230071,0.46,1.024175429136335,1.0820526646894941,0.947,0.17866450975105597,0.4806326952457985,0.372,0.5410263323447471,2.2144333602947786,0.244,0.9,1.0,2.0,3.3,2.9,6.2,0.554,0.248,0.432,1.6,8.5,4.7,35.7,2.8,0.0,27.6,22.3
903,70.5,180,77.0,27.5,2,7,12,8,5,5,15,10,17,14,13,4,11,11,10,9.277,3.572800396867581,7.815314836469296,0.497,0.6181212572198008,2.2591687041564796,0.274,2.9517026327911844,5.557138301265015,0.531,1.4386449806881403,2.507210942206159,0.574,0.5695049785620637,1.3842652222241827,1.9537702007862465,6.4233017965344965,0.7894560403691092,0.09682940169733756,3.2989617660607355,2.6420593891702104,3.301,10.278,3.2235569256936327,2.5042344353495625,2.554835051911698,1.4128485879309733,2.0835547996173065,0.678,0.1994259593919422,0.37305552602671777,0.535,1.3394280854682685,3.100527975620992,0.432,56.442,56.677,8.941898830213315,3.803024154418901,9.535719956949029,0.469,1.3328863560174322,4.4709494151066576,0.298,2.4691497432821077,5.061806376484289,0.488,1.0611711981932708,1.2577941669460275,0.844,0.3458192917762055,0.7153519064170651,0.483,1.0621592533126314,3.087672248001835,0.344,0.7,0.6,1.3,3.2,2.2,5.4,0.516,0.289,0.321,2.4,5.2,3.9,32.8,1.4,0.3,27.0,19.7
