name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Wade Jackson,PG,440,56,0.472,203027,2045,PG PF C ,SR,78.5,245,82.0,35.5,12,10,14,18,6,10,12,9,12,18,14,7,15,6,165,11,3,203027,2045,College,42,42,30.333,0.0,0.0,0.0,0.0,30.333,16.475,11.451385627054956,22.7261625176139,0.553,2.2339126350399248,6.215124471582902,0.359,9.21747299201503,16.50352278064819,0.559,5.811178957256928,8.854861437294504,0.656,1.42977923907938,3.0969783738979726,4.526757612977352,6.307186472522311,2.605304799939718,0.3127119282646372,7.381869422263973,5.201190565895562,1.739,9.772,10.64537341474871,4.742132456552372,6.265852512916863,4.159699389384688,5.1892907468294975,0.802,1.1648661343353688,1.8318459370596525,0.636,3.891028651949272,9.488022545796149,0.41,53.225,53.084,16.460703790219274,6.725190264486473,16.596337879587068,0.496,3.0046718408560014,8.345264109712906,0.36,3.726169844020797,8.25484138346771,0.451,1.118981237284304,1.5692110617135109,0.713,0.4954411875518046,0.9833471479165096,0.504,2.111747419184688,5.696631753447366,0.371,0.3,0.6,0.9,-0.3,-0.3,-0.6,-4.0,2.1,-1.8,0.581,0.273,0.39,3.0,6.5,4.8,23.3,2.6,0.5,21.7,30.4,-0.9,1.1,0.2
Quentin Donald,PG,888,56,0.462,204722,2045,PG SF sg pf ,SR,73.5,165,78.0,34.0,9,15,18,5,8,11,8,7,14,13,17,6,7,9,155,10,2,204722,2045,College,37,37,33.702,0.0,0.0,0.0,0.0,33.702,19.46,11.521400103968116,28.5201871426096,0.502,5.619476693813897,16.392306359383124,0.343,5.90192341015422,12.129613585167217,0.487,5.056316063073991,6.134118870213134,0.824,0.937445849939352,3.0181536608448765,3.955599510784229,8.89793796569052,0.6968940893056871,0.1410995440075712,5.059781666955467,4.32074335369526,-5.298,16.109,5.992029111072605,3.323514122335817,4.775602148674405,2.0585687055969504,3.2767284699358865,0.628,0.937445849939352,2.198925662796742,0.426,2.902443250736441,6.652226650493849,0.436,57.71,58.115,23.81140841435085,10.092058848834208,19.716080185838425,0.604,3.62729071668244,9.161146003613524,0.396,6.464768132151769,10.556654908371332,0.612,2.324701023832057,2.837477415469328,0.819,0.3234965155295534,0.7915340273595457,0.409,3.814849866643724,6.927643465542459,0.551,2.9,-2.0,0.8,0.2,-1.1,-0.9,2.5,-7.1,-4.6,0.54,0.575,0.215,2.2,7.0,4.6,34.9,0.7,0.3,13.9,33.0,0.8,-4.9,-4.1
Phillip Dunn,PG,912,56,0.48,205591,2045,PG ,SR,70.5,140,73.0,30.0,7,16,9,10,4,6,13,17,16,17,17,6,5,10,159,11,2,205591,2045,College,18,41,19.365,0.0,0.0,0.0,0.0,19.365,11.096,11.60066595314544,27.55678439766916,0.501,4.426804614103936,12.251754073017006,0.361,7.179807349268639,15.305030324652154,0.469,5.369247235105244,6.234391723153763,0.861,1.088119871566179,2.4609897458760583,3.5491096174422374,9.139017719110475,1.5990488928518354,0.0653886164363204,4.789511237959329,4.134343884678258,1.097,15.314,5.797359971459151,5.728980853847069,5.149244856701153,2.101914615293138,3.4070638601498384,0.617,0.7997383755500058,1.5965037459864428,0.501,4.284100368652634,10.29254370317517,0.416,33.636,33.645,19.863278347451327,8.765046812304947,17.764898201813047,0.559,2.321295883489374,6.307029276266904,0.368,6.452667558329617,11.454896715708127,0.563,2.3956011294397386,2.6125724476148013,0.917,1.1591618368256795,1.4504384009511069,0.799,2.9008768019022138,7.394858076980235,0.392,3.1,-0.9,2.1,0.5,-0.5,0.0,4.9,-0.1,4.8,0.544,0.445,0.226,2.2,5.3,3.7,38.2,1.6,0.1,13.6,31.3,1.6,-2.2,-0.6
Ned Hyde,PG,912,56,0.48,204223,2045,PG sg ,SR,74.0,195,80.0,29.0,9,13,4,6,4,6,6,12,15,13,13,7,11,13,135,11,2,204223,2045,College,23,40,20.85,0.125,0.0,0.0,0.0,20.999,7.925,7.540269674213452,20.451690349236483,0.422,2.1607436978308816,8.30797576840401,0.26,5.371151000809581,12.146506239356803,0.442,4.888194076100612,6.624605678233439,0.738,1.6079953100136792,2.9181039278958494,4.526099237909529,6.909354847715028,1.321353065539112,0.420051185045065,9.07289020407024,5.76666295760543,-7.75,13.315,4.743027832835487,3.068032718237905,5.586108707182937,1.259037994472516,2.093743893246978,0.601,1.1166634097317216,2.800033499902292,0.399,3.0010329136540017,7.26110382178052,0.413,35.821,35.948,24.132079670635363,10.081228441081562,20.791142761767,0.58,3.961277400689885,10.295426727495272,0.385,6.119951040391677,10.504061422054075,0.583,1.8053855569155448,2.1558918437743406,0.837,1.321353065539112,2.0891287415155224,0.632,2.9904306220095696,6.261822632691666,0.478,-2.1,-2.0,-4.2,-0.8,-0.8,-1.6,-10.0,-10.4,-20.4,0.473,0.406,0.324,3.3,6.2,4.7,24.1,1.3,0.7,28.0,28.4,-6.1,-4.9,-11.0
Allan Chapman,PG,905,56,0.472,206910,2045,PG ,RS SO,71.5,155,75.25,33.5,7,8,10,14,8,7,13,7,15,14,12,9,11,9,142,11,2,206910,2045,College,38,38,27.92,0.0,0.0,0.0,0.0,27.92,10.184,7.223260809037031,16.53872161011893,0.505,2.251302653036872,7.278946740384233,0.309,4.96996937273776,9.263752436259498,0.536,3.5638996062209145,6.069766516844995,0.587,1.2569110218368402,3.1583158315831583,4.415226853419998,9.420866313989103,1.416141614161416,0.21002100210021,6.228869177837,5.634563456345635,3.657,12.785,5.232488763374567,4.504594089336145,4.971958156000159,1.7779722365856572,2.615249990056084,0.68,0.8372777534704269,1.4140248995664453,0.592,2.3527305994192758,5.234477546636969,0.449,50.282,49.995,19.15791579157916,8.210821082108213,18.52785278527853,0.517,2.7342734273427345,8.156815681568158,0.335,5.472547254725473,10.365036503650368,0.528,2.1082108210821087,2.578257825782578,0.818,0.8440844084408441,1.4201420142014205,0.594,2.526252625262526,6.37063706370637,0.397,0.3,-0.2,0.1,-0.3,-0.5,-0.8,-0.1,-1.7,-1.8,0.527,0.44,0.367,2.6,6.4,4.5,29.5,1.4,0.4,24.5,22.5,0.1,-2.9,-2.8
Darnel Cook,PG,902,56,0.485,198280,2045,PG ,RS SR,71.0,160,77.0,29.5,6,17,6,12,3,8,9,15,16,15,13,4,12,15,161,11,2,198280,2045,College,43,43,33.116,0.0,0.0,0.0,0.0,33.116,16.487,9.915533146349768,23.18704301162433,0.488,2.786919797020152,8.785525526499246,0.317,7.122128370162612,14.399896240333328,0.495,4.108234302297304,5.539793453413531,0.742,1.506136411536778,2.938090241343127,4.444226652879905,12.143123490215787,1.6756295907660022,0.1114900314795383,5.016131385677924,4.310401364113327,-1.931,13.227,6.1801851461552175,4.036899531460255,4.789157114832769,2.3005463594948203,3.6964381251925222,0.622,0.789546213582789,1.322935750068903,0.597,4.032035797085002,9.38862858903066,0.429,61.681,60.992,18.94838667366212,7.968258132214062,16.738260755508918,0.566,3.013509968520462,7.819058237145855,0.385,4.956387722980064,8.922481636935991,0.555,1.5264296956977963,1.8313877229800628,0.833,0.8771642182581323,1.3739506820566632,0.638,2.5544333683105984,5.717143231899266,0.447,3.3,-0.5,2.8,0.6,-0.4,0.2,6.0,-0.3,5.7,0.522,0.379,0.239,3.1,6.4,4.7,42.9,1.7,0.2,16.4,27.6,1.4,-1.5,-0.1
Casey Cook,PG,434,56,0.486,207893,2045,PG sg ,JR,72.0,180,75.0,28.0,10,10,16,10,7,4,8,7,13,15,7,6,15,8,138,10,2,207893,2045,College,39,39,33.052,0.0,0.0,0.0,0.0,33.052,12.333,7.876682283167518,17.544875506658947,0.536,3.060132301591479,8.231124212594972,0.372,4.813040655542103,9.311996631047007,0.517,2.83378077240266,4.228737870891895,0.67,1.3475811970311102,3.0093890134529144,4.356970210484024,6.072888701724834,1.436378923766816,0.0,5.981646224842518,5.078125,-5.128,11.867,6.299240230913653,4.634065027811409,3.912898527837728,2.026635784597568,2.698671720096156,0.751,1.1264936568931938,1.8423961678159717,0.611,1.6669298661192118,4.769174080117914,0.35,56.991,57.088,23.404218049327355,9.882987668161435,20.750420403587444,0.564,3.639994394618834,9.429302130044844,0.386,6.242993273542601,11.3176149103139,0.552,2.2439041479820627,2.6065022421524664,0.861,1.2594590807174888,1.7516816143497755,0.719,2.7396300448430493,6.966437780269058,0.393,-1.0,-1.7,-2.7,-0.5,-0.6,-1.1,-1.7,-4.9,-6.5,0.558,0.469,0.241,2.8,6.6,4.7,21.1,1.4,0.0,23.6,22.9,-0.3,-3.5,-3.8
Steven Cleary,PG,883,56,0.47,209307,2045,PG sf ,RS SO,78.0,195,82.25,27.5,9,8,11,13,9,11,8,15,18,12,13,8,12,10,156,12,3,209307,2045,College,38,38,28.921,0.0,0.0,0.0,0.0,28.921,11.973,7.829175079319296,16.88599653879435,0.527,2.1362128641476783,6.311292183443899,0.338,5.694764926449379,10.580112489183731,0.538,3.794707239688491,5.689356792616095,0.667,1.2763195846553217,3.876095595840819,5.15241518049614,14.329751946928178,1.431760030486145,0.6224254631897945,5.646091721949813,4.293465439962255,4.736,11.259,6.358162676665706,4.78980386501298,4.411234496683012,2.183083357369484,2.8014133256417653,0.779,0.995096625324488,1.7089702913181424,0.582,2.5147822324776463,6.071531583501586,0.414,55.472,55.107,18.816121363892066,7.833850509009745,17.671076269802384,0.532,3.150234997368756,8.644999727802276,0.364,4.6799862086486295,9.02426189050393,0.519,1.339212804180957,2.339085778576224,0.573,0.5734298727929301,1.292031865280273,0.444,2.772787486163282,5.398588201135972,0.514,3.2,0.1,3.4,0.3,-0.4,-0.1,5.1,-2.1,2.9,0.557,0.374,0.337,2.7,8.5,5.5,43.3,1.4,1.1,22.6,22.1,2.5,-1.1,1.4
Maurice Wilson,PG,479,56,0.508,212246,2045,PG pf c ,SO,69.5,160,74.25,32.0,6,17,14,7,11,8,7,18,9,10,13,7,4,8,146,10,3,212246,2045,College,43,43,29.093,0.0,0.0,0.0,0.0,29.093,13.231,8.074490139447526,23.153250527136453,0.449,4.658291546325992,15.982422878608006,0.291,3.41797048035863,7.169055761291353,0.477,2.6401119832733846,3.0901713414958274,0.854,1.2350054042560732,2.527204402571729,3.762209806827802,5.604479330935379,1.241340006055317,0.1656307325152718,6.548895228307671,6.087374663840852,-5.256,16.938,2.8013537218491416,4.447436965111541,3.171678154402254,0.781402271559438,1.279302585183479,0.611,0.6183886457465847,1.2775306979463823,0.484,2.018179563052608,4.615766252635682,0.437,56.437,56.149,25.101070366346683,10.89244688240218,21.70474986197439,0.578,3.310833674686993,8.44894833389731,0.392,7.578051256478298,13.25580152807708,0.572,2.4399365972679834,2.8175034283780658,0.866,0.9100785410247734,1.5761634223227483,0.577,4.224474166948655,8.865696628613154,0.476,-1.6,-2.5,-4.1,-0.3,-0.5,-0.8,-4.3,-6.8,-11.1,0.478,0.69,0.133,2.4,5.4,3.8,19.3,1.2,0.3,21.1,27.4,-4.0,-6.3,-10.3
Don Mills,PG,887,56,0.458,208070,2045,PG SG ,JR,73.0,170,78.0,34.5,8,11,12,7,5,6,9,10,10,13,16,4,16,10,142,11,2,208070,2045,College,38,38,32.817,0.0,0.0,0.0,0.0,32.817,15.556,9.353970390309556,21.565379438865307,0.485,2.2293543154915967,5.449149325326983,0.409,7.128067087690237,16.121406632846742,0.442,5.902957518031542,8.263450322669703,0.714,1.2251095696586949,3.0225751792835505,4.247684748942246,7.221244435241743,0.9892686600373116,0.2704229209098533,6.81057390344066,4.595478117993394,-0.606,10.976,7.535286606619043,5.176519308417021,6.3567657107361,3.2681091900472787,5.3576974842116165,0.61,0.5003968664803119,0.9093418918452566,0.55,3.3612865375987853,9.849190737481452,0.341,57.954,58.427,20.04210382186318,8.287264449655124,19.278758108408784,0.52,3.4675749225529287,9.68559056600544,0.358,4.819689527102196,9.594879079877456,0.502,1.6208259879850069,1.8484604720420357,0.877,0.5408458418197067,1.0816916836394137,0.5,2.656306159823369,6.664726924196006,0.399,0.2,-0.5,-0.3,-0.6,-0.8,-1.4,-3.1,-4.6,-7.8,0.533,0.253,0.383,2.5,6.4,4.4,25.9,1.0,0.5,21.3,28.4,-0.9,-2.0,-2.9
Owen Clawson,PG,794,56,0.481,209628,2045,PG ,JR,73.0,190,78.0,29.5,8,12,10,9,5,5,11,13,14,10,6,3,10,12,135,11,2,209628,2045,College,30,41,24.538,1.974,0.415,0.0,0.0,26.902,9.463,6.983755178172513,15.34040384323422,0.569,3.4897087210185003,8.567028867633983,0.407,3.4918775890862563,6.773374975600236,0.516,3.064610579738434,3.75647949335242,0.816,0.949964213676882,2.702937597775074,3.652901811451956,8.302426963367818,2.3857118025378066,0.2650790891708673,6.667100440280217,4.136972014601077,0.609,14.365,4.337736135510877,4.333398399375366,3.648036089964647,1.529051987767584,1.7459387945431282,0.876,0.633309475784588,1.270956687704687,0.498,1.3230095213308175,3.7608172294879294,0.352,46.107,46.024,18.229619329045715,7.895880410220754,18.492525638797147,0.493,2.4378585086042066,8.426038588562488,0.289,5.458021901616548,10.06648705023466,0.542,1.6947679471580046,2.172779419433339,0.78,0.795237267512602,1.588301755605771,0.501,2.968016686945941,6.301060316356683,0.471,-0.4,0.0,-0.4,-0.4,-0.3,-0.7,-0.1,1.7,1.6,0.604,0.558,0.245,2.1,5.6,3.9,28.5,2.4,0.5,28.2,21.4,0.1,1.1,1.2
Matias Calderon,PG,449,57,0.484,200057,2045,PG SG ,RS SR,70.5,190,72.0,32.0,5,20,7,7,6,4,10,17,18,12,10,9,9,9,151,10,2,200057,2045,College,37,37,32.702,0.0,0.0,0.0,0.0,32.702,16.053,9.3489793177545,25.18130539887188,0.468,4.85327692720924,16.10596293311845,0.301,4.490666129465485,9.075342465753424,0.495,3.4028337362342205,4.08272898200376,0.833,1.4957695406929896,3.29279887904719,4.78856841974018,11.979586355089982,2.163505646466163,0.1351148476204774,5.942788074133763,4.820764316335553,0.542,16.334,3.448160085952189,4.900282030620468,3.585817888799356,1.4067955949503088,1.905385441847972,0.738,0.3156056943325275,1.087832393231265,0.29,2.7682648401826486,6.080445876980929,0.455,59.568,59.949,17.898547098366947,7.933410065222106,16.50236033962201,0.542,2.0317269679227343,6.809121086256652,0.298,5.905019266376421,9.691571168826837,0.609,2.7523394885652803,2.932492618725917,0.939,0.5421274750204341,0.8106890857228645,0.669,2.620560810021852,5.951725633455104,0.44,2.6,0.1,2.6,0.4,-0.2,0.2,3.3,0.7,4.0,0.499,0.64,0.162,3.1,6.6,4.9,44.0,2.2,0.2,18.1,29.6,-1.3,-1.4,-2.7
Otis Blue,PG,942,57,0.457,205601,2045,PG SG sf ,SR,75.5,195,76.25,26.5,5,10,13,13,8,4,10,16,16,12,10,5,15,9,149,10,2,205601,2045,College,42,42,31.763,0.022,0.0,0.0,0.0,31.786,13.143,8.726056013879546,18.758630457104417,0.536,2.657295613072266,7.966575788691004,0.334,6.070530750982544,10.788513968062883,0.563,3.1600750628474312,4.298410225542612,0.735,1.5561378040576426,2.494455779295662,4.050593583353304,12.056084693552386,1.3501286259203409,0.0851592300186285,5.858088729950785,4.772465182293977,3.405,12.985,5.98555394256984,4.04702050065503,3.7956307757674472,2.149205112771306,2.9458626916404067,0.73,0.8444570336012462,1.4339836419643808,0.589,3.076868604609992,6.406897284282833,0.48,56.486,56.365,19.64339572429699,8.155770424909075,16.813625476802983,0.584,3.337177326355007,8.239155504302314,0.405,4.815044797303291,8.576244123126052,0.561,1.3093231615364145,1.5683491528430762,0.835,0.5482125432449214,1.0148141577219905,0.54,2.957509092521956,6.000177415062539,0.493,2.3,-1.0,1.2,-0.1,-0.9,-1.0,3.4,-2.8,0.6,0.563,0.425,0.229,3.3,5.4,4.4,38.7,1.3,0.2,22.1,23.6,1.1,-2.8,-1.7
Truman Greene,PG,454,57,0.459,204741,2045,PG ,SR,72.5,175,77.0,29.5,4,10,11,17,8,4,11,15,14,13,18,4,14,15,162,11,2,204741,2045,College,37,37,32.621,0.0,0.0,0.0,0.0,32.621,16.163,10.661712668082094,20.51486199575372,0.525,0.2370842179759377,0.8616418966737437,0.275,10.424628450106155,19.65322009907997,0.53,7.031139419674451,9.61252653927813,0.731,1.8188251946213727,3.256820520097917,5.07564571471929,8.991507430997876,3.448398197750736,0.1915776776528186,5.737791932059447,4.120693936921276,1.783,7.936,10.902335456475583,4.398443029016278,7.31599433828733,4.736376503892427,6.886058032554847,0.688,0.7165605095541402,1.479122434536447,0.484,4.971691436659589,11.284501061571126,0.441,56.52,56.374,17.353744634051157,7.287047220349805,15.579877248376912,0.557,2.7849717955085675,7.476851030616951,0.372,4.505623159612587,8.104800085145634,0.556,1.6284102600489587,1.823535672473126,0.893,0.911767836236563,1.5361691559938977,0.594,1.965445063327066,4.7433213892929365,0.414,2.3,0.2,2.5,0.0,-0.6,-0.6,3.9,4.7,8.6,0.578,0.042,0.469,3.9,7.6,5.7,34.4,3.4,0.3,18.8,27.6,2.7,2.3,5.0
Jose Rivera,PG,447,57,0.456,206254,2045,PG sg ,RS SO,74.0,225,75.25,29.5,8,9,6,12,4,8,13,5,8,14,6,8,7,12,121,11,2,206254,2045,College,37,40,25.025,0.098,0.0,0.0,0.0,25.1,6.575,5.492117793906893,13.75572095603532,0.464,1.7914104757061626,6.761129859923258,0.265,3.698395820812723,6.9899681013360455,0.529,2.429383754796357,3.989644491701725,0.609,0.6934492164023854,2.553398733736868,3.2468479501392533,4.047431926401924,2.033906166655071,0.2272779980982861,8.14802829272803,4.408729330457571,-6.224,14.073,3.35167121261153,3.522722019324118,3.929545559613517,0.9846978872913872,1.3868984328047709,0.71,0.6865147242383616,1.0401738246035783,0.66,2.0202487171189496,4.567518838703712,0.442,43.262,43.119,15.883949071175122,6.8995106565551145,15.770310072125977,0.503,2.077970268327188,6.14810176488323,0.338,4.812263735244325,9.62452747048865,0.5,2.2681416544910595,3.017231382917043,0.752,0.4638326491801758,0.7537280549177857,0.615,2.089566084556692,5.85588719589972,0.357,-4.5,0.5,-4.0,-1.8,-0.5,-2.3,-7.7,-0.3,-8.0,0.49,0.492,0.29,1.6,5.7,3.7,13.4,2.0,0.4,34.4,21.8,-4.7,0.2,-4.5
Josue Salas,PG,900,57,0.497,211204,2045,PG sg ,SO,73.0,175,77.0,29.0,6,10,8,7,4,2,5,7,7,7,6,4,6,7,89,10,1,211204,2045,College,0,22,19.318,0.181,0.091,0.0,0.0,19.635,4.909,4.877291084187636,13.736620633172356,0.425,1.9260639950295124,7.574345505379989,0.254,2.9568753706684743,6.159450987037194,0.48,2.1830608037504597,2.951227089158124,0.74,1.2849840436047333,2.32498577120091,3.6099698148056434,3.982038464797085,0.7740466704610132,0.2589641434262948,7.701431839362874,6.462720546385885,-10.682,15.03,2.3101471377333445,2.8213166144200628,2.8241407551752378,0.7681662854076647,0.7681662854076647,1.0,0.3840831427038323,1.0279872348837866,0.374,1.8018018018018016,4.360473325990568,0.413,35.409,35.14,19.015367103016505,8.153101878201479,19.783722253841777,0.481,2.71770062606716,9.052361980648833,0.3,5.435401252134319,10.739897552646555,0.506,1.6875355719977232,2.07455890722823,0.813,0.9077973819009676,1.425725668753557,0.637,2.8486055776892427,7.245304496300512,0.393,-4.7,-0.4,-5.1,-1.2,-0.1,-1.3,-9.1,-3.8,-12.9,0.461,0.551,0.215,2.8,5.2,4.0,13.3,0.8,0.4,33.9,20.6,-4.7,-4.2,-8.9
Justin Hall,PG,896,57,0.49,206252,2045,PG sg sf ,JR,73.5,180,76.0,28.5,9,11,10,15,6,7,9,11,14,4,8,6,11,10,134,10,2,206252,2045,College,37,37,29.217,0.0,0.0,0.0,0.0,29.217,7.405,5.277628354551432,15.129599744984365,0.418,2.0998944075867154,7.803877034646265,0.269,3.1717570179108643,7.32173809096886,0.433,2.0998944075867154,3.0721415336799955,0.684,1.1296395911780528,2.957085471105278,4.086725062283331,8.240192855577472,1.7758421827148712,0.1053971284254066,7.8078616540155,4.514178896710814,-7.486,13.329,3.229533998764768,2.6916103839180763,3.392903392903393,0.6455083378160302,1.0240471778933318,0.63,0.9682625067240452,1.61775546390931,0.599,1.5619707927400237,4.683920068535453,0.333,50.193,50.286,18.597621604422702,8.010181760330907,17.25132243566798,0.539,2.5812353338901484,7.308197112516406,0.353,5.428946426440759,9.939148073022311,0.546,2.2551008232907765,2.740325339060573,0.823,0.6999960227498707,1.2369247902000555,0.566,2.4698723302708507,5.963886568826314,0.414,-2.5,-0.3,-2.8,-0.8,-0.2,-1.0,-4.4,-3.4,-7.7,0.448,0.516,0.203,2.5,6.4,4.4,26.6,1.8,0.2,32.1,21.8,-4.5,-1.3,-5.8
Tony McBride,PG,218,57,0.489,203965,2045,PG sg sf ,SR,74.5,205,75.25,42.5,10,9,17,10,8,9,11,10,17,10,11,7,7,7,143,11,2,203965,2045,College,38,41,26.633,0.0,1.072,0.0,0.0,27.706,9.975,8.550946109937527,19.567171558272285,0.539,4.004674367387299,11.288147781922785,0.355,4.548519034563352,8.27452919232325,0.55,1.3146658276776484,2.30347431345229,0.571,1.5888354532787992,3.6673143159939934,5.256149769272794,7.456514899546048,0.428331714210015,0.646913362183167,6.795811047687537,5.709617592510819,-11.488,14.885,5.373275203379928,2.683266663670277,3.2877882152006834,1.0989257944177266,1.2067958110476875,0.911,1.5910827452919232,2.8495662726414674,0.558,1.8630050788799497,4.224908984673468,0.441,44.498,45.292,18.41605581559657,8.080897288704406,18.683211163119317,0.493,2.258677029055904,7.588536606906296,0.298,5.813388677912214,11.0880508699108,0.524,2.154905943654508,3.3935352821690365,0.635,1.077452971827254,1.9893137860990904,0.542,2.5832376578645238,5.707409697076747,0.453,-0.8,0.3,-0.5,-0.4,-0.1,-0.5,-5.5,-5.0,-10.5,0.545,0.577,0.118,3.5,8.4,5.9,29.3,0.4,1.1,24.8,24.6,-2.6,-4.5,-7.1
Vince Tierney,PG,97,57,0.458,209698,2045,PG sg ,JR,70.5,180,77.0,27.5,2,7,12,8,5,5,15,10,17,14,13,4,11,11,135,10,1,209698,2045,College,40,40,31.677,0.0,0.0,0.0,0.0,31.677,9.277,6.3800007086921084,13.955919350838029,0.497,1.1037879593210729,4.034229828850856,0.274,5.270897558555686,9.923461252258956,0.531,2.569008894085965,4.477162396796712,0.574,1.016973176003685,2.4719021825431837,3.4888753585468684,11.470181779525886,1.409742929230552,0.1729096458881027,5.891003153679884,4.717963194946804,3.301,10.278,5.756351653024344,4.471847205981361,4.562205449842317,2.522943907019595,3.7206335707451896,0.678,0.3561177846284681,0.6661705821905674,0.535,2.391835866907622,5.536657099323199,0.432,56.442,56.677,15.967676482523776,6.791114561462322,17.02807135169469,0.469,2.380154207173986,7.983838241261888,0.298,4.40919597014662,9.038939958007658,0.488,1.894948568202269,2.2460610124036204,0.844,0.617534449600367,1.277414118601902,0.483,1.8967129523439843,5.51370044286042,0.344,0.7,0.6,1.3,-0.5,-0.5,-1.0,3.2,2.2,5.4,0.516,0.289,0.321,2.4,5.2,3.9,32.8,1.4,0.3,27.0,19.7,0.7,-0.4,0.3
Jacob Cole,PG,886,57,0.486,214582,2045,PG SG SF pf ,RS SR,76.5,200,83.25,27.5,9,13,7,7,7,10,5,15,16,16,9,8,12,13,151,11,3,214582,2045,College,42,42,31.145,0.0,0.0,0.0,0.0,31.145,12.81,8.02568787808902,18.458727314658766,0.486,1.901754510457876,6.547925278078376,0.29,6.12215934290124,11.909028011850484,0.514,4.772126523443736,6.037006155865813,0.79,1.3943834377051216,3.048184419600804,4.442567857305925,13.388564636591031,1.523203526296145,0.3394770986260953,6.801610814454754,4.868208236318718,-2.667,11.945,5.911050400042576,3.3795171104685195,4.646170767620501,2.1962426156220616,2.831343468927957,0.776,0.7592825843992265,1.6462949493515942,0.461,3.168408167609857,7.433163618300839,0.426,56.369,56.263,21.4119403515632,8.845955601372129,20.059364058084352,0.534,3.7218065158274536,10.196754527842456,0.365,5.122371718536161,9.860832163233386,0.519,1.6938307591134492,2.202157723548336,0.769,0.5492064056306988,0.8033698878481419,0.684,2.8793345537920128,6.858859285853937,0.42,2.4,-1.0,1.4,0.4,-0.5,-0.1,1.7,-4.1,-2.3,0.538,0.355,0.327,3.0,6.3,4.7,44.9,1.5,0.6,24.4,24.8,0.2,-1.8,-1.6
Bill Boone,PG,444,57,0.469,208425,2045,PG PF sg sf ,JR,72.0,170,76.0,29.5,12,12,13,11,5,5,11,12,14,9,5,5,10,5,136,10,2,208425,2045,College,41,41,33.071,0.0,0.0,0.0,0.0,33.071,8.538,5.407039595433974,15.594481191710791,0.43,2.592667240779083,8.582369862762702,0.302,2.812540080986496,7.017608149953277,0.401,2.2353738754420363,3.4391776755776244,0.65,1.1195192113894132,2.306437258973598,3.425956470363011,6.436777397072027,1.5852121032334618,0.0908484129338475,7.508657493083167,4.842776624147137,-14.734,14.49,2.860179196364769,2.6366418088205656,3.488649064624292,0.7622258460523663,1.2074683474723786,0.631,0.6669476152958206,1.8286091210583213,0.365,1.3851988933067043,3.977866134085787,0.348,54.577,53.936,20.298131118362505,8.547167012755859,17.365025215069714,0.585,3.2112132898249777,8.003930584396322,0.401,5.332245624443785,9.361094630673392,0.57,2.124740433105903,2.7124740433105905,0.783,0.6767279738949866,1.357164046277069,0.499,2.5326312666864434,5.293310590329279,0.478,-3.0,-1.3,-4.3,-1.2,-0.8,-2.0,-4.8,-4.8,-9.6,0.457,0.55,0.221,2.3,5.1,3.6,24.4,1.6,0.2,30.5,22.0,-4.2,-2.8,-7.0
Steve Luter,PG,906,57,0.481,219181,2045,PG SG ,FR,71.5,175,73.0,27.0,5,6,8,13,6,7,12,8,8,7,6,3,17,13,120,11,3,219181,2045,College,43,43,32.092,0.818,0.021,0.0,0.0,32.931,8.419,4.996391312905977,11.56256151171183,0.518,1.983137589397021,5.87395840167968,0.338,3.016534348139886,5.686962797716685,0.53,1.830588544058789,3.128075585591497,0.585,0.992388950856243,2.6729714642235574,3.665360415079801,4.843842267567744,1.2593176370144157,0.1149312054641579,6.638343940686306,3.894525990871178,-5.421,12.326,4.271373269470508,4.655206351289285,3.431533363952497,1.4106685912997834,1.9076832228856375,0.739,0.7233777311200053,1.3729414080440916,0.527,0.8775670887737026,2.406338166786957,0.365,60.964,60.906,17.183857091255376,7.4475421140774305,16.914589695596494,0.508,2.2904147374642894,7.52306833481102,0.304,5.155485502249368,9.393163235149244,0.549,1.7945686796046367,2.444750927659016,0.734,0.8389977998883527,1.2215545266476209,0.687,2.518635274028832,5.725215906478836,0.44,-3.4,0.2,-3.3,-1.1,-0.2,-1.3,-3.7,-1.5,-5.2,0.534,0.508,0.271,2.1,5.7,3.9,15.7,1.3,0.2,33.9,17.7,-1.6,-0.8,-2.4
