name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Louis Newton,SF,385,51,0.467,201771,2045,SF C pf ,SR,77.5,210,79.0,31.5,15,11,9,14,12,10,7,16,10,6,15,11,14,13,165,13,4,201771,2045,College,44,44,0.113,0.0,27.771,1.817,4.115,33.819,14.388,9.174210642525944,16.132542661577766,0.571,0.0741254770841876,0.2491877740276945,0.297,9.106393716682964,15.880200611929473,0.573,4.267734914676844,5.59253067533041,0.763,3.264675267324859,8.627210948412511,11.89188621573737,1.8657540295871051,1.7467865718724989,0.7125256995778207,1.6118348421285054,2.9599635889950875,6.841,6.592,12.260669337286693,1.361069930290509,4.084786928681828,0.4668327918493518,0.6797463962401035,0.687,5.63353625839826,9.283033151436774,0.607,2.9776361858499194,5.914266788631991,0.503,63.406,63.717,17.76448985357126,7.348117456879641,16.725520661675848,0.531,3.0698243796788924,7.775005100679568,0.395,4.2798625170676585,8.948946121129369,0.478,0.4284570836668393,0.6795674623726792,0.63,1.3183294882056595,3.209504527834016,0.411,2.53307594519516,5.06615189039032,0.5,2.3,0.9,3.2,0.1,-0.3,-0.2,6.4,0.7,7.0,0.61,0.015,0.347,7.3,18.3,13.0,5.6,1.7,1.4,8.0,18.4,5.2,0.7,5.9
Freddie Pierson,SF,96,51,0.492,197123,2045,SF pg ,RS SR,75.0,205,82.25,31.5,6,5,17,12,10,14,10,5,11,17,17,5,17,15,161,11,3,197123,2045,College,44,44,0.636,0.0,30.68,0.0,0.113,31.433,11.227,7.421923273837897,15.205762406652193,0.577,2.690535458926964,7.100612608795438,0.379,4.734918701339971,8.103384354642234,0.584,2.2897798492311496,4.371237399149056,0.524,1.848419045601398,5.6678227633069085,7.516241808908306,2.0090743781226275,3.2594847112117784,0.3609852774631936,1.8466536023868791,3.1002265005662517,8.975,11.702,6.260261638684392,2.852956234662712,3.735677841922215,1.5641826880638383,2.0055434916935897,0.78,1.5641826880638383,3.0136115671839416,0.519,1.6065533252122948,3.08776018219374,0.52,56.643,56.512,13.795300113250285,5.551033408833522,14.156285390713478,0.487,2.6967723669309174,6.83571630804077,0.395,2.8524915062287657,7.322338618346545,0.39,0.4016845979614948,0.7237400906002265,0.555,0.7644394110985278,1.7730747451868631,0.431,1.6916761041902606,4.823754246885617,0.351,1.1,0.5,1.6,0.2,0.0,0.2,6.1,7.0,13.1,0.579,0.467,0.287,4.1,13.0,8.4,5.9,3.3,0.7,9.7,16.9,3.1,3.3,6.4
Shane Gee,SF,112,51,0.483,203512,2045,SF pf ,SR,76.0,210,80.0,37.0,11,8,6,5,7,5,11,12,9,6,11,4,9,5,113,9,1,203512,2045,College,8,42,0.453,0.0,14.856,0.666,0.0,16.025,4.667,6.871783479580881,15.868784479247656,0.441,0.2628753378503461,0.7034692139657152,0.374,6.612610611277722,15.157910326187569,0.436,3.258173201525417,5.198267244251915,0.627,1.6698137657817764,5.451995127533129,7.121808893314905,2.036358250953386,1.22549924329113,0.350669964194751,3.4395942093376286,3.868443394485253,-2.451,8.325,7.74926876226443,1.7586730349142876,4.409641230700878,0.5294531452478802,0.6146099448332037,0.861,3.350734940205117,6.801436558184308,0.493,2.7361249953719127,7.756673701358807,0.353,27.009,27.091,12.391569155808202,5.278505776826252,15.29659296445314,0.405,1.841940127717692,6.330515669410505,0.291,3.425491860765568,8.969768557823631,0.382,0.350669964194751,0.5278505776826252,0.664,0.8748292790963789,2.458381012144254,0.356,2.1963013546934405,5.979845705215754,0.367,-1.5,1.2,-0.3,-0.6,0.0,-0.6,-5.2,1.1,-4.1,0.476,0.044,0.328,3.6,11.5,7.6,8.1,1.2,0.6,15.9,19.7,-3.0,-0.7,-3.7
Mack Chambers,SF,421,51,0.475,211303,2045,SF sg pf c ,SO,78.0,230,85.0,28.0,7,14,7,12,7,10,10,13,7,5,10,5,12,12,137,12,3,211303,2045,College,43,43,0.0,0.0,24.094,4.628,2.743,31.629,13.443,8.04548209102797,16.282333429017957,0.573,2.55637419066756,6.524096577679966,0.392,5.489107900360412,9.755047363888622,0.563,2.781233055847925,3.970911874461774,0.7,1.4831116639556023,7.763514385240613,9.246626049196216,1.5564698752910406,3.0383176364340083,0.9385885692168752,1.9663190125346857,3.678557605470262,6.489,11.525,6.969030076866647,2.0412719675948074,3.1161292380314483,0.3317066947341562,0.4449334991866807,0.746,3.114534494306765,5.157401205626256,0.604,2.004592861927088,4.152712659075687,0.483,62.706,62.008,14.027222293897562,6.300799896787511,14.702941555928268,0.477,1.4272351954586504,4.802606115339956,0.297,4.876790091601083,9.903560830860531,0.492,0.4483292478389886,0.7515159334279449,0.597,2.88672429363953,5.552509353631789,0.52,1.540123854986453,3.5995355438008,0.428,1.0,1.5,2.5,-0.1,0.0,-0.1,5.6,6.8,12.4,0.595,0.401,0.244,3.3,17.2,10.2,4.7,3.0,1.8,9.8,18.1,2.6,1.5,4.1
Demar Morris,SF,394,51,0.468,209719,2045,SF pg ,RS SO,72.5,190,72.0,30.5,6,16,6,8,5,7,13,9,14,11,8,11,11,10,138,11,2,209719,2045,College,40,40,0.199,0.0,31.576,0.0,0.0,31.8,9.376,6.095986226191757,14.25804368879802,0.52,2.6453603070411424,7.218695075146167,0.366,3.4560063129954446,7.039348613651852,0.491,1.972811076437462,2.6919903870296635,0.733,1.1173284551095806,3.979604751658922,5.096933206768503,3.27665985150113,2.9363371725098086,0.0904044695969768,2.595143297822734,2.3053139747229103,10.648,14.939,2.510850460920406,1.8383012303167257,3.0058466946447147,0.1775529968793715,0.2690196922414721,0.66,1.0760787689658884,2.286667384052512,0.471,2.195200688690412,4.483661537357868,0.49,55.758,55.307,13.78487352414703,5.784077964814579,13.8336919377294,0.498,2.2167175945178728,6.104109787187878,0.363,3.572784638472526,7.731390239933461,0.462,0.4520223479848843,0.7232357567758151,0.625,1.4482796029435696,2.487931003308804,0.582,1.6706745981521327,4.522031569240783,0.369,0.1,-0.5,-0.3,-0.5,-0.6,-1.1,4.0,4.3,8.2,0.544,0.506,0.189,2.5,8.5,5.6,9.5,2.9,0.2,14.4,16.3,0.6,1.9,2.5
Doug Mackay,SF,184,51,0.483,215789,2045,SF PF c ,FR,77.5,210,81.0,27.0,7,11,8,7,8,4,9,11,6,5,9,9,11,7,113,10,2,215789,2045,College,38,38,0.0,0.0,26.081,0.0,0.0,26.081,4.553,3.329191482068641,8.513646685804876,0.467,1.296113800934059,3.8904837396632255,0.333,2.0309353442735336,4.627447619863748,0.439,1.8059899738634904,2.200179956296328,0.821,1.0111829984146707,5.317203843864274,6.328386842278944,1.4653584129568535,1.5690109703206052,0.5591461859001616,4.1154291100732685,3.58023641466111,-7.897,13.412,2.4829684219546686,1.238270705685762,2.0287930074124856,0.3384892240455889,0.3963323192938858,0.854,0.901923818501221,2.142336861048032,0.421,0.7840952911435795,2.0844937657997344,0.376,46.678,47.036,15.383961221192276,6.660855514924738,16.170592737477676,0.476,2.070754315843184,7.719619015222383,0.268,4.587975167956459,8.446721660005101,0.543,0.9524619440428608,0.9524619440428608,1.0,1.3989284803129518,2.4619440428607877,0.568,2.238710774725742,5.032315673101454,0.445,-3.4,0.1,-3.3,-1.1,-0.2,-1.3,-6.7,-2.6,-9.4,0.514,0.457,0.258,2.4,11.1,7.0,4.2,1.6,0.9,30.3,12.5,-3.8,-1.4,-5.2
Marlon Elliott,SF,805,51,0.481,216925,2045,SF SG ,FR,76.5,185,82.25,31.0,5,12,5,6,4,4,8,12,7,4,6,4,8,10,100,10,1,216925,2045,College,0,43,0.0,0.0,19.024,0.0,0.0,19.024,6.117,5.982648676756342,14.327157283997922,0.498,2.290703084375598,6.428747365828294,0.356,3.694682394154192,7.887462711075837,0.468,2.4795424067434797,3.119954021730205,0.795,1.9075508360929416,3.974407634332809,5.881958470425751,1.2726128246531103,2.586347123569918,0.189773897955864,1.9732340786556828,3.212600986824269,4.63,14.834,3.563315909028709,1.2698760228796628,2.8626946550261363,0.0574728372423985,0.0574728372423985,1.0,1.6585018747092148,3.4319494239032267,0.483,1.9130244396398368,4.389830044609869,0.436,36.539,36.886,17.402266442552726,7.5042021363118785,16.892587973756978,0.515,2.3965732256140537,6.997234723201213,0.343,5.107628910697825,9.89806430624085,0.516,0.7509624247682047,0.8838041533373096,0.85,1.7025429702326085,2.773409965840698,0.614,2.651412460011928,6.240850187062843,0.425,-0.2,-1.2,-1.3,-0.3,-0.6,-0.9,3.3,1.2,4.5,0.533,0.449,0.218,4.1,8.9,6.4,3.7,2.6,0.4,11.2,15.7,1.1,-0.6,0.5
Jeremy Mills,SF,372,51,0.475,202641,2045,SF SG ,RS JR,73.5,185,78.25,26.5,12,10,9,11,3,6,14,9,6,16,13,6,10,12,140,11,2,202641,2045,College,37,40,0.0,0.075,33.301,0.051,0.0,33.375,10.376,6.182393217031442,15.13887253335128,0.468,1.8084551587234832,5.427047760039029,0.333,4.373938058307959,9.711824773312248,0.45,3.2787712598623897,4.8786232188819545,0.672,1.387884191578487,2.8174229163861586,4.205307107964646,1.0951667984455695,3.4098559310623404,0.0841524168574121,2.567165183453056,3.11363942372425,-13.624,12.026,4.792826741584375,2.1011725518564006,3.953367091162964,0.5887993540029944,0.8831990310044918,0.667,1.8067728748549032,4.039163568460542,0.447,1.9766835455814815,4.792826741584375,0.412,59.443,59.416,14.55668506799515,6.228961895785647,14.095529823616534,0.517,2.105493469772452,6.942574390736503,0.303,4.125151474350344,7.151272384542883,0.577,0.4611552443786186,0.629460078093443,0.733,1.4305910865760063,2.27043220681298,0.63,2.230039046721422,4.251380099636461,0.525,-1.0,-1.3,-2.3,-0.6,-0.7,-1.3,0.8,4.0,4.8,0.505,0.358,0.322,2.9,6.3,4.6,3.8,3.4,0.1,12.9,18.0,-0.9,0.8,-0.1
Nick Holmes,SF,798,51,0.475,202191,2045,SF pg ,SR,75.5,170,77.25,29.0,11,15,6,16,9,9,8,11,18,11,10,6,10,7,157,11,3,202191,2045,College,42,42,1.953,0.0,28.786,0.595,0.0,31.356,10.832,6.688311688311689,14.624429624429624,0.529,2.086697086697087,5.221130221130221,0.4,4.598104598104599,9.3997893997894,0.489,3.5538785538785542,4.178659178659179,0.85,2.253422253422254,5.658251470018661,7.911673723440915,3.883818883818884,0.8820111967888455,0.2922432308721524,2.1744471744471747,3.102003450582726,0.81,11.496,5.763425763425763,1.7532467532467535,3.5556335556335554,0.3773253773253773,0.587925587925588,0.642,2.467532467532468,4.638469638469638,0.532,1.7111267111267112,4.176904176904177,0.41,56.98,56.802,18.191260871096087,7.670504559698603,15.548748283511149,0.585,2.85201225308968,7.545508960952079,0.378,4.816731805218127,8.006760325340657,0.602,0.6725115312841097,0.962994260765466,0.698,1.2165064610401042,1.93127002570332,0.63,2.9347558184570968,5.11777754304426,0.573,1.7,-1.2,0.6,0.0,-0.7,-0.7,4.0,-5.4,-1.5,0.577,0.357,0.286,5.0,12.6,8.8,12.1,0.9,0.5,11.7,16.8,3.3,-3.6,-0.3
Jay Henson,SF,765,51,0.491,211390,2045,SF SG ,SO,73.5,180,73.0,35.5,8,13,5,14,6,9,5,6,7,9,6,11,16,12,128,11,2,211390,2045,College,38,38,0.342,7.419,24.999,0.0,0.0,32.87,11.577,7.036936723431629,16.92622812066222,0.491,2.537495344821749,6.90489894031215,0.367,4.496055794427329,10.023021972441343,0.449,2.984392456918441,4.143955039442056,0.72,1.3389985441988017,4.426990360585505,5.765988904784307,1.782510072112943,0.9826422536169056,0.1360058482514748,3.698750719436639,3.9356692337770527,-9.578,12.229,5.526966178014017,2.4968683346311407,3.251853607339947,0.7160510546094728,1.0681518095947455,0.67,2.0499712225344484,4.008531672140028,0.511,1.7351118935572334,4.951416866980398,0.35,59.074,58.821,17.184338926573844,7.157307764233862,14.675031026334132,0.585,2.866323251899832,6.710188538107138,0.427,4.2977848047466045,7.963142415123851,0.54,0.6256269019567842,0.7616327502082589,0.821,0.9384403529351764,2.0587885279067004,0.456,2.72691725744207,5.146121283215178,0.53,-1.4,-1.6,-3.0,-0.5,-0.5,-1.0,-7.5,-7.9,-15.3,0.523,0.408,0.245,2.9,9.8,6.3,6.3,1.0,0.2,16.5,20.2,-3.4,-4.5,-7.9
Eli Sharp,SF,797,51,0.476,213452,2045,SF SG pf ,SO,75.0,195,79.25,30.5,7,13,5,12,10,7,6,7,9,10,5,3,16,7,126,10,2,213452,2045,College,40,40,0.0,0.0,30.801,0.0,0.598,31.427,12.349,8.014486726277118,20.147986414361963,0.467,2.7725791917931657,8.49102377486657,0.327,5.238441810494213,11.65176405351078,0.45,2.5975601303112223,3.292437790254384,0.789,2.467595480695917,6.702734673996242,9.17033015469216,1.341235184029944,0.9567879757845664,0.0869807250713241,2.429472516808761,3.2182868276389955,-2.874,13.214,5.025299785125113,1.952935468219311,2.4693283426907886,0.3049837110972482,0.4297497747279407,0.71,2.1227559437166423,5.06862133499688,0.419,2.730990503916268,6.151660081791087,0.444,57.708,57.484,16.134924500730637,6.784496555563287,16.35063669890752,0.493,2.564191775102637,7.784774893883514,0.329,4.218565165959223,8.571080648528286,0.492,0.5201447359265187,0.69758541507202,0.746,1.4369215781782756,2.348479576925753,0.612,2.2597592373530024,5.523276042029086,0.409,-0.2,0.5,0.3,-0.4,-0.2,-0.6,-1.4,-1.8,-3.2,0.495,0.421,0.163,5.3,14.5,9.9,4.5,1.0,0.2,10.1,21.7,-1.7,-1.4,-3.1
Elliott Danielsson,SF,807,51,0.467,205189,2045,SF SG pf ,SR,73.0,190,76.0,26.0,11,16,13,9,12,5,14,10,11,7,7,7,8,13,151,11,2,205189,2045,College,42,42,0.0,0.0,33.76,0.0,0.0,33.76,14.074,8.1171013162424,20.371432786401563,0.503,4.253610241447704,12.21499172226138,0.348,3.861851918632288,8.15808022030259,0.473,2.576753487304736,3.238972576917403,0.796,2.303014408182668,5.923949517932265,8.226963926114934,0.9752979166325176,2.3014846704097165,0.0343749488468023,1.9899355811628172,2.805650586829484,7.476,14.58,4.761748651794057,2.1833560083269137,2.7291950104086418,0.0344222794105594,0.080318651957972,0.429,2.340714999918042,4.565049912305145,0.513,1.4817971708164637,3.514350812201879,0.422,61.007,61.091,14.535692655219265,6.236597862205563,14.732120934343849,0.493,2.065770735460215,6.31189536920332,0.327,4.169190224419309,8.420225565140528,0.495,0.4272315070959716,0.5041659164197673,0.847,1.7187474423401157,2.9988050613019923,0.573,2.0281219819613368,4.912343880440654,0.413,0.5,0.4,0.9,-0.4,-0.4,-0.8,2.0,3.7,5.7,0.529,0.6,0.159,5.0,12.7,8.9,3.1,2.3,0.1,8.4,21.0,-0.2,0.8,0.6
Bobbie Ferguson +2,SF,387,51,0.471,211492,2045,SF pf ,SO,71.0,195,70.0,32.0,6,12,9,5,7,5,13,8,6,12,6,9,7,5,112,9,1,211492,2045,College,34,41,0.0,0.0,30.685,0.0,0.0,30.685,6.829,4.385049821936041,12.808014676786936,0.406,1.6187632648656427,6.408503903018096,0.253,2.7626893053706967,6.4049066513183925,0.431,1.8885571423432497,2.938954638656067,0.643,1.2716284758444547,4.3299598047660055,5.601588280610461,0.8777294147271485,1.8374964111398224,0.0897215044501866,3.203352638584122,3.674992822279645,-10.803,13.973,3.156588366488003,0.5251987481564085,2.6331882441814454,0.0395697686967157,0.1295010611892514,0.306,1.5360264757725095,3.0288859311486025,0.507,1.1834958092017698,3.2483182848303898,0.364,55.598,55.728,16.542850990525405,7.000071777203559,15.45183749641114,0.535,2.540913006029285,6.522753373528567,0.39,4.466336491530289,8.927289692793568,0.5,0.5688343382141832,0.610106230261269,0.932,1.3996554694229113,2.320198105081826,0.603,2.496052253804192,6.000574217628481,0.416,-3.1,-1.1,-4.1,-1.2,-0.7,-1.9,-4.7,-2.9,-7.6,0.436,0.5,0.229,2.8,9.4,6.1,2.8,1.8,0.2,18.5,15.6,-3.9,-2.2,-6.1
Tim Allred,SF,455,51,0.466,212020,2045,SF SG pf ,SO,75.0,185,80.0,28.5,5,9,8,5,6,6,4,8,6,5,8,7,5,6,89,7,0,212020,2045,College,6,38,0.0,3.026,13.816,0.0,0.0,16.946,4.158,5.299205648720212,11.894086496028244,0.539,2.23477493380406,5.754633715798764,0.388,3.067961165048544,6.125330979699912,0.501,1.8605472197705208,2.697263901147396,0.69,1.112091791703442,3.785996710871619,4.898088502575061,1.3909973521624008,1.1966828790370552,0.2764267469120682,4.363636363636364,3.411595927079324,-8.998,14.737,3.7175639894086494,2.5101500441306266,2.877316857899382,0.7378640776699029,0.8331862312444837,0.886,1.112091791703442,2.6902030008826125,0.413,1.207413945278023,2.598411297440424,0.465,28.325,28.579,20.07068126946359,8.376780153259386,17.771790475523986,0.565,3.320620035690542,7.830924804926694,0.424,5.059659190314567,9.947863816088736,0.509,0.4583785296896323,0.8292802407362049,0.553,2.3933657580741103,3.4920746002309384,0.685,2.207914902550824,5.623009902375871,0.393,-2.6,-2.2,-4.7,-1.2,-1.1,-2.3,-9.8,-9.7,-19.5,0.561,0.484,0.227,2.5,7.8,5.3,4.7,1.2,0.5,25.0,15.5,-4.0,-3.7,-7.7
Rich Bell,SF,455,51,0.466,211547,2045,SF ,SO,78.5,230,80.25,27.0,6,10,6,10,6,6,5,9,8,10,8,5,10,5,109,10,1,211547,2045,College,38,38,0.0,0.0,27.209,0.315,1.841,29.368,7.0,5.029467983434214,14.775804396304556,0.406,1.939311882765212,6.132526282255496,0.316,3.0901561006690037,8.647260273972602,0.357,1.9432940426887544,3.3549697355845813,0.579,2.3056705957311245,5.397200867336882,7.702871463068007,1.939311882765212,2.438399369209541,0.4652079637295486,3.3529786556228096,3.112556672580327,-7.631,13.615,3.66756928958267,1.4116756928958267,3.406737814590634,0.2090633959859828,0.3145906339598598,0.665,1.6247212488053522,4.242991398534565,0.383,1.2563714558776682,4.085696081554636,0.308,50.224,50.73,14.005519416518828,5.96688350088705,14.21249753597477,0.493,2.073723634930022,6.848018923713779,0.303,3.893159865957028,7.366449832446285,0.528,0.3134240094618569,0.3607332939089296,0.869,1.5040410013798542,2.9568302779420463,0.509,2.073723634930022,4.046915040410013,0.512,-2.2,0.2,-1.9,-1.1,-0.5,-1.6,-1.9,1.8,-0.1,0.429,0.415,0.227,5.3,11.4,8.5,6.6,2.5,0.8,17.1,17.9,-3.9,0.6,-3.3
Austin McCollum,SF,976,51,0.463,203920,2045,SF pf ,RS JR,77.5,230,82.0,28.0,5,16,11,14,6,11,9,18,5,10,8,10,14,12,154,11,2,203920,2045,College,38,38,0.0,0.0,34.131,0.95,0.025,35.079,15.998,8.88697827106456,20.60966077848992,0.535,4.2770048460215735,11.47725496326403,0.373,4.60841019227763,9.132405815225887,0.505,2.960762857589495,4.072221353759574,0.727,1.60387681725809,5.628222865048422,7.232099682306512,0.9863998749413788,3.3109042887687083,0.3710225128914601,1.76801625762076,2.4415167903408377,10.132,14.251,4.278568078786932,1.5647959981241206,3.126465530717524,0.32827888072534,0.4095669845239956,0.802,1.811786775050805,3.6188838518055335,0.501,2.466781303736126,5.10082851336564,0.484,63.97,63.608,12.702804678656774,5.460005030813734,14.149163627216703,0.449,1.7765060998616526,6.826185385486102,0.26,3.680354672368256,7.3229782417306,0.503,0.2876996604200729,0.5360960885423218,0.537,1.4888064394415796,2.2339957238083263,0.666,1.9007043139227773,4.548170041504213,0.418,1.1,1.0,2.0,-0.3,-0.3,-0.6,5.4,9.2,14.5,0.558,0.557,0.198,3.6,12.0,7.9,3.1,3.3,0.7,7.3,21.8,1.2,3.6,4.8
Perry Ellis,SF,808,52,0.464,202107,2045,SF SG pg ,SR,74.5,200,81.0,29.0,3,13,14,18,4,8,17,10,11,9,14,7,14,10,156,11,2,202107,2045,College,42,42,2.929,0.0,31.737,0.0,0.0,34.735,15.38,9.93124657558458,22.262676964951662,0.54,4.167624030117182,11.276268580215271,0.37,5.768924866116403,10.982873504303718,0.525,3.154880786157408,4.376181975644674,0.721,1.136464059103201,4.868507619267768,6.004971678370969,3.5366478728857,3.344654065683956,0.4231938690232756,3.405857296876933,3.047707107167624,3.476,14.644,5.130878948019584,2.9021368352215484,3.911345198748653,0.9667897983350712,1.0922780536948338,0.885,1.6048357164318918,3.365206171901235,0.477,3.1972993513494403,6.523621838491313,0.49,56.579,56.239,11.684062661142622,4.9947545297747125,11.979231494158858,0.488,1.6963317270932985,5.202795213286154,0.326,3.3037571791817077,6.776436280872704,0.488,0.5067657675278721,0.6383470545351091,0.794,1.312256619072174,2.158644357118725,0.608,1.481178541581465,3.981222994718967,0.372,1.0,0.4,1.4,-0.3,-0.4,-0.7,0.4,5.7,6.2,0.562,0.507,0.197,2.6,10.7,6.7,12.6,3.3,0.7,12.3,24.9,-1.4,2.2,0.8
Sandy Jackson,SF,770,52,0.458,201579,2045,SF pf ,RS JR,71.5,175,75.0,29.0,9,15,13,10,5,8,8,9,9,12,11,10,12,11,147,10,2,201579,2045,College,7,43,0.0,0.0,24.07,0.0,0.0,24.07,10.14,8.372909586081164,18.528438632424766,0.551,3.6642733349839065,9.788651556415855,0.374,4.7108870332440524,8.744288640302504,0.539,2.410587679218528,3.189358302009948,0.756,0.787773751378604,3.7690024287127817,4.5567761800913855,1.1524004591595578,1.2570837456148245,0.0494737788971844,1.9356726462445697,2.772780426374022,2.976,14.374,5.12953251254811,1.6228139278399245,2.7752143869994823,0.3151095005514416,0.4704134686803664,0.67,2.2485313646492155,3.977132053388552,0.565,2.1494969501901906,4.289990771793198,0.501,44.429,44.468,16.944769272285686,6.906089772420616,15.845102095889176,0.535,3.137087343707835,8.156427093640369,0.385,3.766753620581092,7.684177385985428,0.49,0.5239722946838176,0.5239722946838176,1.0,1.200863542322569,2.1970855446613293,0.547,2.0419177835747053,4.967617162903661,0.411,0.6,-1.4,-0.9,-0.5,-1.0,-1.5,0.7,-2.5,-1.9,0.573,0.528,0.172,1.7,7.9,4.9,3.6,1.3,0.1,8.9,19.7,1.1,-1.8,-0.7
Raymond Kitchens,SF,180,52,0.459,209844,2045,SF PG ,JR,73.5,160,75.0,28.0,11,13,16,13,6,10,15,6,14,9,8,7,14,11,158,12,4,209844,2045,College,45,45,0.0,0.0,26.978,0.0,0.0,26.978,11.623,7.857839667935498,17.81021060081486,0.565,4.418600202758278,11.22247938942979,0.394,3.444977906998986,6.587731211385068,0.523,2.0792287534191547,2.5937757034373266,0.802,1.1897702710457352,5.395350630324993,6.585120901370728,1.1515139922339752,3.1728285593122325,0.2563707159104052,1.2777597123127833,2.69863911484637,11.735,15.541,3.739551253849538,3.911704508502457,2.165305380745614,0.3385680674840757,0.3825627881175998,0.885,1.5302511524703992,3.31681937297959,0.461,1.572333059163335,2.8921746781690545,0.544,52.279,51.878,12.81082539804927,5.356798642970045,14.387601680866648,0.445,2.1030109102124213,7.07043448089749,0.297,3.2576429314931183,7.324877597440148,0.445,0.5146690311885578,0.6399629900921393,0.804,1.1584872200161918,2.2687844558386985,0.511,1.5844866802883688,4.40841975403832,0.359,1.3,0.9,2.1,-0.3,-0.4,-0.7,7.6,9.4,17.0,0.587,0.63,0.146,2.5,11.5,7.0,3.3,3.2,0.5,6.3,17.9,3.0,3.5,6.5
Clint Gustafson ,SF,843,52,0.459,204868,2045,SF SG pg ,SR,77.0,240,82.0,29.0,10,8,8,13,4,6,14,8,14,9,15,6,13,5,134,9,1,204868,2045,College,36,36,3.943,0.0,29.307,0.0,0.0,33.278,7.585,4.9748163518013415,11.06239855424106,0.45,0.0,0.1388865648165191,0.0,4.9748163518013415,10.921838657318318,0.455,2.740917989993473,4.181656933451582,0.655,1.2098191127993172,3.1143780453091776,4.324197158108495,5.157209551379662,3.162935552467224,0.1389749342799256,2.9283311858904635,2.975403111029252,1.778,8.843,5.112029584511638,2.0481584980171013,3.718143940027778,0.6961061561888188,0.836666053111561,0.832,1.859071970013889,3.5775840431050345,0.52,2.416291561386188,6.510935225314168,0.371,59.761,59.723,14.41823083234265,6.140013060295028,15.25542923161931,0.473,2.1398791085511446,6.372754215293941,0.336,4.001808348542438,8.881000619526816,0.451,0.6061316410763022,0.7451065753562279,0.813,1.1184970614336187,2.558478308189475,0.437,2.27885404283107,5.58076452957822,0.408,-0.1,-0.7,-0.9,-0.6,-0.8,-1.4,5.4,4.0,9.3,0.492,0.013,0.378,2.6,6.8,4.6,15.0,3.1,0.3,18.5,14.2,1.0,1.5,2.5
Nathan George,SF,98,52,0.492,201307,2045,SF PF pg c ,SR,69.5,155,73.0,30.5,8,11,13,13,10,8,11,8,10,10,10,6,8,12,144,11,3,201307,2045,College,41,41,0.0,0.0,31.853,0.0,0.0,31.853,8.755,5.517375404130523,14.00632475310496,0.479,2.370899068953942,6.119816970831934,0.387,3.1447096443651392,7.886507782273025,0.399,2.067028249386075,3.275444764411781,0.631,3.1040757557019942,6.50790283229023,9.611978587992224,1.635955691394449,2.6714048300979454,0.040663342880379,2.800204936134127,3.27958700187405,-2.537,12.172,4.135823189583592,1.37801883292405,3.317845343886366,0.1713690087097857,0.3003374379449852,0.571,1.895659240676289,4.270091691253113,0.444,1.0741480133561825,3.3196120346978075,0.324,56.603,56.562,18.673314239241893,7.805593861603197,15.82688023761536,0.59,3.063894487465083,7.24868286128496,0.423,4.743467345567696,8.581733319189562,0.553,0.9052013719458294,0.9511686291149536,0.952,1.5947102294826918,2.503447544287684,0.637,2.243555744139175,5.130653088646088,0.437,-0.8,-0.8,-1.5,-0.3,-0.3,-0.6,-0.1,-1.6,-1.7,0.501,0.437,0.234,6.4,14.1,10.2,5.1,2.7,0.1,15.3,16.4,-0.8,-0.2,-1.0
Clive James,SF,816,52,0.477,215738,2045,SF sg ,RS JR,75.0,195,79.0,33.5,11,13,8,7,9,8,13,14,5,8,6,4,17,7,137,10,2,215738,2045,College,43,43,0.0,0.0,31.792,0.0,0.0,31.792,12.884,8.471954907891119,20.540624140775364,0.496,3.438616992026395,10.547841627715153,0.326,5.033337915864723,9.992782513060217,0.504,1.7545367060764363,3.082897992851251,0.569,1.603313170195216,5.514655291041695,7.117968461236911,1.0757492438823206,1.919636713912206,0.1995321315535984,2.0776051690954085,2.760767854685565,6.233,13.384,5.598707726147924,2.081042067638164,2.637819631564476,0.2405828979928513,0.2801072312345339,0.859,2.5570525158097333,4.914764916139675,0.52,2.240857849876272,4.797910365686005,0.467,58.192,58.136,15.04059446814366,6.202697123985137,15.36225402504472,0.49,2.640360533920462,8.001926517132242,0.33,3.560616485482317,7.36204761249484,0.484,0.4799091784780515,0.6433191138021191,0.746,1.0785055731388469,1.6805421769643594,0.642,2.0004816292830605,5.038186321728361,0.397,0.0,0.1,0.1,-0.3,-0.3,-0.6,1.4,2.1,3.5,0.506,0.514,0.15,3.4,11.3,7.4,3.3,1.9,0.4,8.7,21.2,-1.1,0.7,-0.4
